,RA,Dec,Names
0,204.97033330000002,0.839844444,Arp240_Prim
1,30.95716667,14.73864444,Arp290_Prim
2,144.43333330000002,2.7601638889999998,Arp142_Prim
3,32.35233333,-10.13600556,Arp318_Prim
4,4.708583333,-10.361625,Arp256_Prim
5,322.2472783,11.38196919,UGC11751_Prim
6,203.04275,62.76733611,Arp104_Prim
7,238.2859583,54.14735,Heart_Prim
8,141.0124167,49.20393889,Arp285_Prim
9,173.1475,53.066669999999995,Arp214_Prim
10,185.7402917,10.547975,NGC4320_Prim
11,190.95583330000002,54.90456111,NGC4669_Prim
12,148.2867906,7.866167172000001,Arp255_Prim
13,122.80625,25.20661111,Arp82_Prim
14,205.413875,55.67073056,Arp239_Prim
15,214.26054169999998,36.57129444,Arp199_Prim
16,199.19756740000003,14.42769116,Arp57_Prim
17,206.20997580000002,13.92138157,Pair_18_Prim
18,125.89175,21.34732778,Arp247_Prim
19,219.460375,30.48319722,Arp241_Prim
20,179.401874,32.2777399,Arp313_Prim
21,163.06195830000001,30.05786389,Arp107_Prim
22,174.9268333,31.90929444,Arp294_Prim
23,241.38791669999998,17.60128611,Arp172_Prim
24,224.252875,24.61760556,Arp302_Prim
25,191.54225,30.73128889,Arp242_Prim
26,236.74275440000002,17.88458157,Arp72_Prim
27,241.13225,14.81913611,Arp101_Prim
28,127.99029170000001,19.21122778,Arp58_Prim
29,167.80375,28.71178056,Arp105_Prim
30,181.4394583,31.05861111,Arp97_Prim
31,179.6900417,27.45203889,NGC4017_Prim
32,183.8992917,28.17772778,Arp106_Prim
33,139.17263459999998,18.96371111,NGC2802_Prim
34,167.464375,24.26161111,Arp301_Prim
35,130.666,14.28561389,Arp89_Prim
36,175.1837083,22.42939167,Arp87_Prim
37,166.83683330000002,18.43294444,Arp191_Prim
38,141.931125,12.28725,Arp237_Prim
39,157.0693333,79.82349167,Arp181_Prim
40,198.87964219999998,62.12921970000001,Arp238_Prim
41,181.1646667,52.95717778,MCG+09-20-082_Prim
42,221.331875,38.73127222,Arp297_Prim
43,221.3285417,38.805725,NGC5753_Prim
44,222.8720833,9.334830556,Arp173_Prim
45,209.65816669999998,37.42467778,Arp84_Prim
46,255.02854169999998,23.13154722,UGC10650_Prim
47,0.36145833299999997,31.43341389,Arp112_Prim
48,218.78633330000002,5.358805556,Arp274_Prim
49,1.686625,-6.636922222000001,Arp146_Prim
50,116.72070829999998,39.03211111,Arp143_Prim
51,20.867875,30.78446667,Arp70_Prim
52,238.403625,18.60960833,Arp218_Prim
53,1.064208333,3.383833333,Violin_Clef_Prim
54,165.971667,40.849167,Arp148_Prim
55,20.011342000000003,14.361928,CGCG436-030_Prim
56,241.344908,17.755051,Arp272_Prim
57,350.267917,-69.215,ESO77-14_Prim
58,208.067917,2.1030279999999997,NGC5331_Prim
59,287.72465,73.410167,NGC6786_Prim
60,35.775,39.366111,Arp273_Prim
61,180.472083,-18.876944,Arp244_Prim
0,204.9902083,0.830666667,Arp240_Sec
1,30.93729167,14.70905556,Arp290_Sec
2,144.437875,2.7468861110000002,Arp142_Sec
3,32.33729167,-10.13315833,Arp318_Sec
4,4.711833333,-10.37695,Arp256_Sec
5,322.24275869999997,11.36650271,UGC11751_Sec
6,203.0398333,62.70015,Arp104_Sec
7,238.2870417,54.14896111,Heart_Sec
8,141.03525,49.2486,Arp285_Sec
9,173.456624,53.125675,Arp214_Sec
10,185.74116669999998,10.54915556,NGC4320_Sec
11,190.953875,54.89616111,NGC4669_Sec
12,148.29325490000002,7.873482322999999,Arp255_Sec
13,122.81466670000002,25.17885833,Arp82_Sec
14,205.41916669999998,55.67385,Arp239_Sec
15,214.26775,36.57529722,Arp199_Sec
16,199.2158016,14.41690732,Arp57_Sec
17,206.21248280000003,13.92762096,Pair_18_Sec
18,125.88600000000001,21.33809167,Arp247_Sec
19,219.462625,30.479775,Arp241_Sec
20,179.4337722,32.29360354,Arp313_Sec
21,163.073125,30.072575,Arp107_Sec
22,174.933125,31.93126944,Arp294_Sec
23,241.3907917,17.59357778,Arp172_Sec
24,224.2516667,24.6067,Arp302_Sec
25,191.5458333,30.72224722,Arp242_Sec
26,236.722123,17.87232298,Arp72_Sec
27,241.1181667,14.78210278,Arp101_Sec
28,128.000875,19.20155833,Arp58_Sec
29,167.80458330000002,28.696225,Arp105_Sec
30,181.4397917,31.07908056,Arp97_Sec
31,179.6347917,27.52802222,NGC4017_Sec
32,183.9040417,28.169525,Arp106_Sec
33,139.1821118,18.95484444,NGC2802_Sec
34,167.4775417,24.25819444,Arp301_Sec
35,130.697875,14.26498611,Arp89_Sec
36,175.185875,22.44674167,Arp87_Sec
37,166.831875,18.42978056,Arp191_Sec
38,141.93525,12.288225,Arp237_Sec
39,157.0725,79.81300278,Arp181_Sec
40,198.8836533,62.12464798,Arp238_Sec
41,181.1622917,52.95464167,MCG+09-20-082_Sec
42,221.31783330000002,38.72864167,Arp297_Sec
43,221.3427083,38.78008889,NGC5753_Sec
44,222.8663333,9.321913889,Arp173_Sec
45,209.646375,37.45328889,Arp84_Sec
46,255.02900000000002,23.12751111,UGC10650_Sec
47,0.371458333,31.44196111,Arp112_Sec
48,218.7765833,5.356466667,Arp274_Sec
49,1.683208333,-6.635019444,Arp146_Sec
50,116.726,39.015025,Arp143_Sec
51,20.86354167,30.77196667,Arp70_Sec
52,238.3929167,18.60372222,Arp218_Sec
53,1.067291667,3.3769,Violin_Clef_Sec
